"com-github-mjdetullio-jenkins-plugins-multibranch-IvyMultiBranchProject","1"
"com-google-jenkins-plugins-dsl-YamlProject","1"
"org-jenkinsci-plugins-jobexecutors-toplevelitems-StoreVersion","1"
"hudson-plugins-customer-data-template-DependencyStyleProject","2"
"org-jenkinsci-plugins-drupal-projects-DrupalProject","2"
"org-jenkinsci-plugins-jobexecutors-toplevelitems-PortalNotifier","2"
"org-jenkinsci-plugins-updatebot-ImportGithubRepoProject","2"
"hudson-plugins-customer-data-template-DataWarehouseStyleProject","5"
"org-jenkinsci-plugins-coordinator-dummy-model-CoordinatorProject","5"
"org-jenkinsci-plugins-pipeline-multibranch-defaults-git-PipelineMultiBranchDefaultsGitProject","5"
"com-barchart-jenkins-cascade-CascadeProject","19"
"org-jvnet-hudson-plugins-ade-project-IfarmProject","20"
"com-github-mjdetullio-jenkins-plugins-multibranch-MatrixMultiBranchProject","40"
"hudson-plugin-smartjob-SmartJob","42"
"captmorgan-ExternalProject","151"
"com-github-mjdetullio-jenkins-plugins-multibranch-MavenMultiBranchProject","255"
"org-jenkinsci-plugins-coordinator-model-CoordinatorProject","566"
"com-github-mjdetullio-jenkins-plugins-multibranch-FreeStyleMultiBranchProject","594"
"org-jenkinsci-plugins-jobgenerator-JobGenerator","984"
"hudson-ivy-IvyModuleSet","1445"
"hudson-plugins-project_inheritance-projects-InheritanceProject","6386"
"hudson-model-ExternalJob","6396"
"com-cloudbees-plugins-flow-BuildFlow","11042"
"org-jenkinsci-plugins-pipeline-multibranch-defaults-PipelineMultiBranchDefaultsProject","18865"
"jenkins-branch-OrganizationFolder","55350"
"hudson-matrix-MatrixProject","223820"
"com-tikal-jenkins-plugins-multijob-MultiJobProject","752734"
"hudson-maven-MavenModuleSet","1958677"
"org-jenkinsci-plugins-workflow-multibranch-WorkflowMultiBranchProject","2133088"
"com-cloudbees-hudson-plugins-folder-Folder","3182666"
"hudson-model-FreeStyleProject","21043728"
"org-jenkinsci-plugins-workflow-job-WorkflowJob","57549476"
